,percent of students who belong to each group,percent of students from each group who received a letter,percent of letters sent to each group
first generation,,,
cody recipient,,,
mood recipient,,,
out of state,,,
conversion 1,,,
conversion 2,,,
conversion 3,,,
conversion 4,,,
conversion 5,,,
conversion 6,,,
,,,
,percent of letters sent that contained match from each category,,
Academic Interest,,,
Co-curricular Interest,,,
Geographic Proximity,,,
,,,
,percent of letters written from each priority,,
priority 1,,,
priority 2,,,
priority 3,,,
